n/n_0,rho/c^2,p[MeV/fm^3],e[MeV/fm^3],e/nucleon[MeV],R[km],M[M_solar]	
0.5792,87.07,0.4470,87.90,8.920,3260,0.53,
0.7124,107.1,0.7162,108.2,10.06,248.8,0.10,
0.7861,118.1,0.9094,119.5,10.73,85.17,0.10,
0.8646,129.9,1.154,131.5,11.47,47.29,0.10,
0.9483,142.5,1.464,144.4,12.31,32.05,0.12,
1.0371,155.9,1.851,158.0,13.24,24.36,0.13,
1.1,165.3,2.163,167.8,13.94,21.15,0.14,
1.2,180.4,2.465,183.3,14.99,19.26,0.15,
1.3,195.4,2.780,198.8,16.04,18.00,0.16,
1.4,210.5,3.106,214.3,17.05,17.08,0.17,
1.5,225.5,3.445,229.8,18.03,16.36,0.17,
1.6,240.5,3.795,245.4,18.97,15.80,0.18,
1.7,255.6,4.157,261.0,19.88,15.32,0.18,
1.8,270.6,4.529,276.6,20.77,14.92,0.19,
1.9,285.6,4.911,292.2,21.63,14.57,0.19,
2.0,300.7,5.304,307.9,22.47,14.26,0.20,
2.1,315.7,5.707,323.5,23.28,13.99,0.20,
2.2,330.7,6.119,339.2,24.08,13.74,0.21,
2.3,345.8,6.541,354.9,24.87,13.52,0.21,
2.4,360.8,6.972,370.6,25.63,13.31,0.21,
2.5,375.8,7.413,386.4,26.38,13.12,0.22,
2.6,390.9,9.379,402.2,27.18,12.33,0.23,
2.7,405.9,11.76,418.0,28.12,11.52,0.26,
2.8,420.9,14.63,434.0,29.20,10.83,0.29,
2.9,436.0,18.06,450.1,30.46,10.31,0.33,
3.0,451.0,22.13,466.3,31.90,9.95,0.39,
3.1,466.0,26.94,482.7,33.54,9.73,0.45,
3.2,481.1,32.60,499.2,35.41,9.60,0.52,
3.3,496.1,39.21,515.9,37.53,9.54,0.61,
3.4,511.1,46.90,532.8,39.92,9.54,0.69,
3.5,526.2,55.81,550.0,42.61,9.57,0.79,
3.6,541.2,66.09,567.5,45.62,9.63,0.89,
3.7,556.2,77.90,585.2,48.99,9.70,1.00,
3.8,571.3,91.41,603.3,52.74,9.77,1.11,
3.9,586.3,106.8,621.8,56.92,9.85,1.21,
4.0,601.3,124.3,640.7,61.54,9.93,1.32,
4.1,616.4,133.9,659.9,66.46,9.96,1.38,
4.2,631.4,143.9,679.4,71.50,9.99,1.43,
4.3,646.4,154.5,699.2,76.66,10.01,1.47,
4.4,661.5,165.5,719.1,81.94,10.03,1.55,
4.5,676.5,177.0,739.4,87.33,10.05,1.56,
4.6,691.5,189.1,759.9,92.87,10.06,1.59,
4.7,706.6,201.7,780.6,98.52,10.06,1.63,
4.8,721.6,214.9,801.7,104.3,10.07,1.66,
4.9,736.6,228.6,823.0,110.2,10.06,1.69,
5.0,751.7,242.8,844.6,116.2,10.06,1.72,
5.1,766.7,257.7,866.5,122.3,10.05,1.75,
5.2,781.7,273.2,888.7,128.6,10.05,1.77,
5.3,796.8,289.2,911.2,135.0,10.03,1.80,
5.4,811.8,305.9,934.0,141.5,10.02,1.82,
5.5,826.8,323.2,957.1,148.1,10.00,1.84,
5.6,841.9,341.2,980.6,154.8,9.99,1.86,
5.7,856.9,359.8,1004,161.7,9.97,1.88,
5.8,871.9,379.1,1028,168.7,9.95,1.89,
5.9,886.9,399.0,1052,175.8,9.93,1.91,
6.0,902.0,419.7,1077,183.0,9.90,1.92,
6.1,917.0,441.1,1102,190.3,9.88,1.94,
6.2,932.1,463.1,1128,197.8,9.85,1.95,
6.3,947.1,485.8,1154,205.4,9.83,1.96,
6.4,962.1,509.3,1180,213.1,9.80,1.97,
6.5,977.1,533.6,1206,220.9,9.77,1.98,
6.6,992.2,558.6,1233,228.9,9.75,1.99,
6.7,1007,584.4,1261,237.0,9.72,1.99,
6.8,1022,611.0,1289,245.2,9.69,2.00,
6.9,1037,638.4,1317,253.5,9.66,2.01,
7.0,1052,666.5,1345,261.9,9.63,2.01,
