p[MeV/fm^3],e[MeV/fm^3]
0.447,87.9
0.7162,108.2
0.9094,119.5
1.154,131.5
1.464,144.4
1.851,158
2.163,167.8
3.064,183.3
4.22,198.9
5.677,214.6
7.481,230.3
9.684,246.3
12.34,262.3
15.51,278.6
19.25,295
23.64,311.7
28.73,328.6
34.61,345.7
41.35,363.2
49.02,380.9
57.72,399
67.52,417.4
78.53,436.3
90.82,455.6
104.5,475.3
119.6,495.6
132,516.3
145.2,537.4
159.3,559
174.2,581
190,603.4
206.8,626.3
224.5,649.7
243.2,673.6
262.9,698
283.7,722.9
305.5,748.3
328.4,774.3
352.4,800.8
377.6,827.9
403.9,855.6
426.7,883.8
450.3,912.6
474.7,941.8
499.8,971.6
525.6,1002
552.3,1033
579.8,1064
608.1,1096
637.2,1128
